,name,id,device,dataset,_runtime,max_epoch,_timestamp,batch_size,hash,seed,trained_norms,full_batch,model_args,train_exact_f1,epoch_training_time,epoch,loss_func,training_loss,accumulate_steps,model,metrics,train_exact_match,opt,_step,valid_exact_f1,valid_exact_match,train_ppl,training_error,train_accuracy,valid_accuracy,drop_last,n,valid_ppl,step_size,init_noise_norm,log_every_step,grad_norm,debug,noise_norm_train,train_run_iter,initial_run_iter,train_mse,valid_mse
3645,cerulean-wave-5260,1o4vk0q3,cuda,wikitext2,5997.0,70,1626251040.0,64.0,881f729888e8222743767e447be406a3,1.0,,,"{'d_head': 41, 'd_model': 410, 'dropatt': 0, 'dropout': 0.1, 'mem_len': 150, 'tgt_len': 150, 'n_head': 10, 'd_inner': 2100, 'n_layer': 6}",,56.23205542564392,69.0,logloss,6.963162507485906,,transformer_xl,['ppl'],,"{'b2': 0.999, 'name': 'Adam', 'alpha': 0.001, 'b1': 0}",73.0,,,1461.7568965597518,,,,,,1053.3867028281702,,,,,,,,,,
3646,astral-pine-5267,1g2xb9km,cuda,cifar100,4483.0,100,1626249526.0,128.0,876ed512b2338603a5388a4bade5dca7,2.0,,,,,28.1248459815979,99.0,logloss,4.62563310925613,,resnet50,['accuracy'],,"{'alpha': 0.1, 'b1': 0, 'b2': 0.999, 'name': 'Adam'}",103.0,,,,,0.010280000045895576,0.010400000028312206,,,,,,,,,,,,,
3647,likely-totem-5254,1azimj52,cuda,wikitext2,4537.0,100,1626249580.0,64.0,7eca78615b35f517dca816a4be66edf4,2.0,,,{'tgt_len': 35},,34.0967230796814,99.0,logloss,2.943387905245553,,transformer_encoder,['ppl'],,"{'b2': 0.999, 'name': 'Adam', 'alpha': 0.0004641588833612782, 'b1': 0}",103.0,,,9.390238446000412,,,,,,702.5584607486901,,,,,,,,,,
3648,amber-eon-5267,1114uyrl,cuda,ptb,2631.0,100,1626247674.0,64.0,89a7f648fbc03f2ef422316b0d315bfe,1.0,,,"{'dropout': 0.1, 'mem_len': 128, 'tgt_len': 128, 'n_head': 8, 'd_inner': 2048, 'd_model': 512, 'd_head': 64, 'dropatt': 0, 'n_layer': 6}",,17.745771408081055,99.0,logloss,6.508863419817205,,transformer_xl,['ppl'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.0005179474679231213}",103.0,,,727.408136237671,,,,,,672.1819739222514,,,,,,,,,,
3649,peachy-water-5253,6tl80plm,cuda,wikitext2,4595.0,100,1626248544.0,64.0,7e483bd61438b22fa58ba200290a1648,0.0,,,{'tgt_len': 35},,34.04629421234131,99.0,logloss,4.898311989100416,,transformer_encoder,['ppl'],,"{'name': 'Adam', 'alpha': 1e-05, 'b1': 0, 'b2': 0.999}",103.0,,,109.45919502012318,,,,,,175.19453037221908,,,,,,,,,,
3650,giddy-violet-5251,3gaszkyk,cuda,wikitext2,4606.0,100,1626247503.0,64.0,78bafedebaa1b6e97375988892ebfa9f,3.0,,,{'tgt_len': 35},,34.938870906829834,99.0,logloss,2.967680845741034,,transformer_encoder,['ppl'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.000630957344480193}",103.0,,,9.707862063903312,,,,,,683.5231856890505,,,,,,,,,,
3651,good-bush-5252,1p7dlsu4,cuda,wikitext2,2547.0,100,1626245444.0,64.0,7c1a7bc884baa225e6ed94b56b350d18,3.0,,,{'tgt_len': 35},,19.16439747810364,99.0,logloss,4.898917080632871,,transformer_encoder,['ppl'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 1e-05}",103.0,,,109.06488460751426,,,,,,174.57076428191016,,,,,,,,,,
3652,revived-galaxy-5250,oyxgdbpp,cuda,cifar10,2609.0,100,1626245505.0,128.0,6df913c2f3b1f8308b4620989a83c280,4.0,,,,,12.189449548721312,99.0,logloss,0.6123608250904571,,lenet5,['accuracy'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.00025118864315095795}",103.0,,,,,0.791920006275177,0.5702999830245972,,,,,,,,,,,,,
3653,olive-brook-5249,2k161xno,cuda,wikitext2,4657.0,100,1626247553.0,64.0,76bd4d61eb88f56424191a2e1a03c810,3.0,,,{'tgt_len': 35},,34.66117572784424,99.0,logloss,22318.17184883273,,transformer_encoder,['ppl'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 1}",103.0,,,Infinity,,,,,,Infinity,,,,,,,,,,
3654,sweet-water-5244,mzyn86vh,cuda,ptb,5468.0,100,1626248363.0,64.0,6816f51df7e075d93f33508a52421de5,4.0,,,"{'d_model': 512, 'dropatt': 0, 'n_head': 8, 'd_inner': 2048, 'mem_len': 128, 'n_layer': 6, 'tgt_len': 128, 'd_head': 64, 'dropout': 0.1}",,33.966349363327026,99.0,logloss,6.605814076306527,,transformer_xl,['ppl'],,"{'name': 'Adam', 'alpha': 0.02682695795279725, 'b1': 0, 'b2': 0.999}",103.0,,,968.7850401001824,,,,,,878.2514387972923,,,,,,,,,,
3655,skilled-eon-5248,ilm4acp1,cuda,mnist,2781.0,100,1626245677.0,128.0,7decf90c10f3c9cd5f0e62f9312a376e,2.0,,,,,13.335864067077637,99.0,logloss,11856.863172974414,,lenet5,['accuracy'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 100}",103.0,,,,,0.11118333786725998,0.11229999363422394,,,,,,,,,,,,,
3656,dauntless-serenity-5245,3kwopf4v,cuda,cifar100,5747.0,100,1626248643.0,128.0,6ead02562a8438a8912af1d2e06ba93d,4.0,,,,,41.036240339279175,99.0,logloss,0.0346001246420052,,resnet50,['accuracy'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.00025118864315095795}",103.0,,,,,0.9922199845314026,0.3628000020980835,,,,,,,,,,,,,
3657,robust-energy-5247,3ib311da,cuda,ptb,5472.0,100,1626248368.0,64.0,798eabfb96a21bee0d99acad495aebd7,0.0,,,"{'dropatt': 0, 'dropout': 0.1, 'n_layer': 6, 'tgt_len': 128, 'n_head': 8, 'd_model': 512, 'mem_len': 128, 'd_head': 64, 'd_inner': 2048}",,35.053765296936035,99.0,logloss,6.509166152853715,,transformer_xl,['ppl'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.0019306977288832496}",103.0,,,713.9999248093482,,,,,,662.7181104596713,,,,,,,,,,
3658,devoted-darkness-5242,2zkav6ez,cuda,ptb,2655.0,100,1626245550.0,64.0,79db0b9ff2e9fad36144284d9da670ce,3.0,,,"{'n_head': 8, 'd_inner': 2048, 'd_model': 512, 'dropatt': 0, 'mem_len': 128, 'tgt_len': 128, 'd_head': 64, 'dropout': 0.1, 'n_layer': 6}",,18.058176279067993,99.0,logloss,7.237155366362187,,transformer_xl,['ppl'],,"{'b2': 0.999, 'name': 'Adam', 'alpha': 0.02682695795279725, 'b1': 0}",103.0,,,873.367202491068,,,,,,813.2690126150144,,,,,,,,,,
3659,wise-cloud-5246,2rxbrbor,cuda,wikitext2,4612.0,100,1626247508.0,64.0,77f3ed9a988851846b97ec43878edb2d,1.0,,,{'tgt_len': 35},,34.80462861061096,99.0,logloss,3.2105063469591375,,transformer_encoder,['ppl'],,"{'name': 'Adam', 'alpha': 0.001584893192461114, 'b1': 0, 'b2': 0.999}",103.0,,,14.826783292323626,,,,,,727.9567896013419,,,,,,,,,,
3660,distinctive-haze-5242,19hiw560,cuda,cifar10,2502.0,100,1626245397.0,128.0,7bbf7aef1a321c7a471f31d532a1bd5e,0.0,,,,,11.794413328170776,99.0,logloss,40924.77872242647,,lenet5,['accuracy'],,"{'alpha': 1000, 'b1': 0, 'b2': 0.999, 'name': 'Adam'}",103.0,,,,,0.15223999321460724,0.15139999985694885,,,,,,,,,,,,,
3661,ruby-monkey-5238,ybovfnqj,cuda,cifar100,5956.0,100,1626248851.0,128.0,76932a4bcf6fbc4f9907a716dda9cb37,0.0,,,,,41.220438718795776,99.0,logloss,0.0672523258396846,,resnet50,['accuracy'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.0001}",103.0,,,,,0.9895199537277222,0.27889999747276306,,,,,,,,,,,,,
3662,trim-gorge-5237,jk56vww2,cuda,cifar10,2590.0,100,1626245484.0,128.0,6f1fb5505b2348bc5b5e8fcfd599b6c9,4.0,,,,,12.20300006866455,99.0,logloss,0.20838315581040617,,lenet5,['accuracy'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.000630957344480193}",103.0,,,,,0.9340199828147888,0.5198000073432922,,,,,,,,,,,,,
3663,curious-universe-5240,3cc1cps7,cuda,wikitext2,11971.0,70,1626254866.0,64.0,751724efd86496b66c769c2b6d2db679,1.0,,,"{'d_inner': 2100, 'dropatt': 0, 'dropout': 0.1, 'n_layer': 6, 'tgt_len': 150, 'n_head': 10, 'd_model': 410, 'mem_len': 150, 'd_head': 41}",,107.77055978775024,69.0,logloss,0.5677599748340222,,transformer_xl,['ppl'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.00021544346900318823}",73.0,,,2.0673086979207724,,,,,,9723.488311923811,,,,,,,,,,
3664,fallen-oath-5238,1fyzdztb,cuda,ptb,5385.0,100,1626248280.0,64.0,7670f8e60232a0d30d612e6e45730a13,3.0,,,"{'mem_len': 128, 'n_layer': 6, 'tgt_len': 128, 'n_head': 8, 'd_inner': 2048, 'd_model': 512, 'd_head': 64, 'dropatt': 0, 'dropout': 0.1}",,34.40601563453674,99.0,logloss,4.277519190520571,,transformer_xl,['ppl'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 1e-05}",103.0,,,63.228281339416505,,,,,,109.4982608611686,,,,,,,,,,
3665,worthy-lake-5240,1djelw62,cuda,cifar100,5920.0,100,1626248815.0,128.0,71129b1fa7e568c0886435845944235c,4.0,,,,,41.7644898891449,99.0,logloss,4.626715378383237,,resnet50,['accuracy'],,"{'alpha': 0.1, 'b1': 0, 'b2': 0.999, 'name': 'Adam'}",103.0,,,,,0.009959999471902847,0.009999999776482582,,,,,,,,,,,,,
3666,dark-darkness-5236,s7pxlhny,cuda,cifar100,4467.0,100,1626247361.0,128.0,7bc1a4c485546551fd085d7d559e843f,3.0,,,,,28.141703844070435,99.0,logloss,0.023608671425951317,,resnet50,['accuracy'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.001}",103.0,,,,,0.9967799782752992,0.4300999939441681,,,,,,,,,,,,,
3667,golden-forest-5235,pl3ofzdc,cuda,wikitext2,4554.0,100,1626247448.0,64.0,7910db74199dd148697ee5b3d55337b9,3.0,,,{'tgt_len': 35},,34.2188606262207,99.0,logloss,516.0359196146712,,transformer_encoder,['ppl'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.14677992676220705}",103.0,,,2.050267128796329e+222,,,,,,1.4688279522644093e+213,,,,,,,,,,
3668,still-voice-5233,38fciy1z,cuda,mnist,3015.0,100,1626245909.0,128.0,6ed5229bf783d6487b6cf6e63cef3822,1.0,,,,,13.79609441757202,99.0,logloss,2.361923072383856,,lenet5,['accuracy'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.1}",103.0,,,,,0.6071000099182129,0.6083999872207642,,,,,,,,,,,,,
3669,divine-bird-5233,1810bt9k,cuda,ptb,5416.0,100,1626248310.0,64.0,6f0f6d9b7ab333b2ed6a97de48991f35,2.0,,,"{'dropatt': 0, 'dropout': 0.1, 'tgt_len': 128, 'd_head': 64, 'n_head': 8, 'd_inner': 2048, 'd_model': 512, 'mem_len': 128, 'n_layer': 6}",,34.149354696273804,99.0,logloss,6.633805509199176,,transformer_xl,['ppl'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.02682695795279725}",103.0,,,860.9485171432019,,,,,,784.0876150114618,,,,,,,,,,
3670,eager-wood-5232,25sp57h0,cuda,mnist,16454.0,100,1626258927.0,128.0,5e2400ea722e4ac483781bad4513ee5c,4.0,,,,,13.42180609703064,66.0,logloss,0.0034981007491467274,,lenet5,['accuracy'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.0001}",70.0,,,,,0.99958336353302,0.9860000014305116,,,,,,,,,,,,,
3671,crisp-darkness-5231,2wx0hlzt,cuda,wikitext2,2671.0,100,1626244529.0,64.0,6aeb5157b9892ad23d46300db06a9fa4,1.0,,,{'tgt_len': 35},,19.51740336418152,99.0,logloss,2.9585264168623815,,transformer_encoder,['ppl'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.00025118864315095795}",103.0,,,9.770873754710715,,,,,,591.4178544250127,,,,,,,,,,
3672,dry-galaxy-5230,6v91wn0r,cuda,cifar100,4461.0,100,1626246319.0,128.0,6a231ec3218e0bf6af5ac636e3070339,3.0,,,,,27.88668632507324,99.0,logloss,0.26038299463784603,,resnet50,['accuracy'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 1e-05}",103.0,,,,,0.9989399909973145,0.13519999384880066,,,,,,,,,,,,,
3673,amber-pyramid-5229,2d9tb6sc,cuda,ptb,2683.0,100,1626244540.0,64.0,69e4434adfce0c2597a738142fc12d41,3.0,,,"{'n_head': 8, 'd_inner': 2048, 'dropout': 0.1, 'tgt_len': 128, 'd_head': 64, 'd_model': 512, 'dropatt': 0, 'mem_len': 128, 'n_layer': 6}",,18.012205123901367,99.0,logloss,6.500095513829014,,transformer_xl,['ppl'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.0005179474679231213}",103.0,,,749.3363698078427,,,,,,692.5351824403848,,,,,,,,,,
3674,sleek-cloud-5228,291q57nk,cuda,ptb,2690.0,100,1626244547.0,64.0,694985349e63bb00f79da7f2ac0409de,1.0,,,"{'n_head': 8, 'd_inner': 2048, 'd_model': 512, 'd_head': 64, 'dropout': 0.1, 'mem_len': 128, 'n_layer': 6, 'tgt_len': 128, 'dropatt': 0}",,18.311150312423703,99.0,logloss,2.414767758888111,,transformer_xl,['ppl'],,"{'alpha': 3.727593720314938e-05, 'b1': 0, 'b2': 0.999, 'name': 'Adam'}",103.0,,,8.70975223447089,,,,,,218.36064452551364,,,,,,,,,,
3675,whole-disco-5222,uc1azjs8,cuda,wikitext2,12068.0,70,1626253924.0,64.0,658746ba74a4ba01ffcc4802d4c65da9,2.0,,,"{'mem_len': 150, 'tgt_len': 150, 'd_model': 410, 'dropatt': 0, 'd_inner': 2100, 'dropout': 0.1, 'n_layer': 6, 'd_head': 41, 'n_head': 10}",,108.28850865364076,69.0,logloss,2.6802577835704207,,transformer_xl,['ppl'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 4.641588833612782e-05}",73.0,,,12.91075744468727,,,,,,254.9935034816243,,,,,,,,,,
3676,comfy-thunder-5221,3n12evr0,cuda,wikitext2,6056.0,70,1626247912.0,64.0,6c4eb7e3a2ebbe0dab10cb15f616f398,3.0,,,"{'d_model': 410, 'mem_len': 150, 'n_layer': 6, 'tgt_len': 150, 'd_head': 41, 'n_head': 10, 'd_inner': 2100, 'dropatt': 0, 'dropout': 0.1}",,57.56356787681579,69.0,logloss,6.887758922139439,,transformer_xl,['ppl'],,"{'b2': 0.999, 'name': 'Adam', 'alpha': 0.01, 'b1': 0}",73.0,,,1529.3115606039526,,,,,,1138.0446390355348,,,,,,,,,,
3677,stilted-dream-5226,34g1wd4i,cuda,cifar100,5988.0,100,1626247845.0,128.0,677dbada412245246a46f7535a4a078d,0.0,,,,,42.5639443397522,99.0,logloss,0.24333500317143053,,resnet50,['accuracy'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 1e-05}",103.0,,,,,0.999399960041046,0.14970000088214874,,,,,,,,,,,,,
3678,dry-music-5223,2z4mvbys,cuda,ptb,5418.0,100,1626247275.0,64.0,67562dc6d0c5bd78c58e75629be6a1dc,3.0,,,"{'d_head': 64, 'd_inner': 2048, 'd_model': 512, 'n_layer': 6, 'tgt_len': 128, 'n_head': 8, 'dropatt': 0, 'dropout': 0.1, 'mem_len': 128}",,34.33768057823181,99.0,logloss,2.3982791335959184,,transformer_xl,['ppl'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 3.727593720314938e-05}",103.0,,,8.46851443286556,,,,,,217.8690556788613,,,,,,,,,,
3679,laced-paper-5227,2g244fim,cuda,cifar10,2575.0,100,1626244432.0,128.0,6d8827ea1b9eaa2d27adf23365b2e193,4.0,,,,,12.13730502128601,99.0,logloss,404.15612753943714,,lenet5,['accuracy'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 10}",103.0,,,,,0.11617999523878098,0.10669999569654463,,,,,,,,,,,,,
3680,laced-morning-5225,2a34wtku,cuda,cifar10,2540.0,100,1626244397.0,128.0,6ccf7e227d91c2a262796de16486a497,3.0,,,,,12.296069622039797,99.0,logloss,387.79016507434113,,lenet5,['accuracy'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 10}",103.0,,,,,0.1394599974155426,0.13669998943805697,,,,,,,,,,,,,
3681,quiet-fog-5223,1zn2u5sf,cuda,mnist,3164.0,100,1626245021.0,128.0,66c1185adf845adec9a2cf796b371503,4.0,,,,,15.373395919799805,99.0,logloss,0.07850692032782762,,lenet5,['accuracy'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 1e-05}",103.0,,,,,0.9776000380516052,0.9758999943733216,,,,,,,,,,,,,
3682,exalted-firefly-5220,ur6ysg8t,cuda,wikitext2,4585.0,100,1626246441.0,64.0,65a9e6cd630c8653c0c9863d08be88b1,4.0,,,{'tgt_len': 35},,34.25831699371338,99.0,logloss,3.358939050222644,,transformer_encoder,['ppl'],,"{'alpha': 6.812920690579608e-05, 'b1': 0, 'b2': 0.999, 'name': 'Adam'}",103.0,,,16.859044349111638,,,,,,295.15945445502854,,,,,,,,,,
3683,revived-spaceship-5218,2l0hkqmo,cuda,wikitext2,4565.0,100,1626246421.0,64.0,66efc04254e1faf3beb60f8948ca4a93,2.0,,,{'tgt_len': 35},,34.131287813186646,99.0,logloss,2.950177697378978,,transformer_encoder,['ppl'],,"{'name': 'Adam', 'alpha': 0.00025118864315095795, 'b1': 0, 'b2': 0.999}",103.0,,,9.51592628873226,,,,,,607.3771629832482,,,,,,,,,,
3684,cool-sunset-5216,2487jsjc,cuda,cifar10,2565.0,100,1626244420.0,128.0,6997058f890e14683761559b29ec6a3d,0.0,,,,,12.196886777877808,99.0,logloss,0.21662862800881075,,lenet5,['accuracy'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.001}",103.0,,,,,0.9228000044822692,0.5162999629974365,,,,,,,,,,,,,
3685,revived-snowball-5219,1v4cf90n,cuda,mnist,2822.0,100,1626244678.0,128.0,692aac21a0ab28b8d2c0ce55d6219f2c,2.0,,,,,13.451456069946287,99.0,logloss,1.528040946546648,,lenet5,['accuracy'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.1}",103.0,,,,,0.7358500361442566,0.7466999888420105,,,,,,,,,,,,,
3686,polished-butterfly-5217,1u5h3ozg,cuda,wikitext2,12065.0,70,1626253921.0,64.0,659c3c0c471b9e529178d71026c5b65f,2.0,,,"{'d_head': 41, 'dropout': 0.1, 'tgt_len': 150, 'n_layer': 6, 'n_head': 10, 'd_inner': 2100, 'd_model': 410, 'dropatt': 0, 'mem_len': 150}",,108.15211963653564,69.0,logloss,6.91383415624636,,transformer_xl,['ppl'],,"{'name': 'Adam', 'alpha': 0.021544346900318825, 'b1': 0, 'b2': 0.999}",73.0,,,2048.6523312924683,,,,,,1546.263081554332,,,,,,,,,,
3687,dulcet-eon-5215,1q2n0wzk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3688,easy-sea-5211,398shcpq,cuda,ptb,2662.0,100,1626243632.0,64.0,60802c19b31db580e21308d86b74840d,2.0,,,"{'tgt_len': 128, 'dropatt': 0, 'n_layer': 6, 'd_inner': 2048, 'd_model': 512, 'dropout': 0.1, 'mem_len': 128, 'd_head': 64, 'n_head': 8}",,18.155351877212524,99.0,logloss,2.4103872598263254,,transformer_xl,['ppl'],,"{'alpha': 3.727593720314938e-05, 'b1': 0, 'b2': 0.999, 'name': 'Adam'}",103.0,,,8.602386113502446,,,,,,214.8991323119412,,,,,,,,,,
3689,peach-star-5212,2iyl6l9d,cuda,mnist,2793.0,100,1626243763.0,128.0,613a5f1479b79457e3a844fe7d4c9f85,4.0,,,,,13.493481636047363,99.0,logloss,126.50137194082428,,lenet5,['accuracy'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 1}",103.0,,,,,0.10086666792631148,0.10289999842643738,,,,,,,,,,,,,
3690,dulcet-haze-5213,1a7bkqvp,cuda,cifar100,4514.0,100,1626245484.0,128.0,6435501c72e809fd5033499a096ea68e,3.0,,,,,28.849859952926636,99.0,logloss,0.03305010225825117,,resnet50,['accuracy'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.001584893192461114}",103.0,,,,,0.994599997997284,0.41749998927116394,,,,,,,,,,,,,
3691,confused-rain-5213,13uxlxir,cuda,wikitext2,2521.0,100,1626243491.0,64.0,651981ca30721bf894002b80437fc9c8,0.0,,,{'tgt_len': 35},,18.89218521118164,99.0,logloss,6.750220498088089,,transformer_encoder,['ppl'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.02154434690031885}",103.0,,,2228.277061498206,,,,,,1630.3445032112331,,,,,,,,,,
3692,toasty-snowflake-5209,3s99ccor,cuda,mnist,2844.0,100,1626243813.0,128.0,600269144e3ba71c2b04e9faecf236ef,1.0,,,,,13.596374273300173,99.0,logloss,0.08211542681050199,,lenet5,['accuracy'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 1e-05}",103.0,,,,,0.9762499928474426,0.9769999980926514,,,,,,,,,,,,,
3693,iconic-darkness-5210,18as52yr,cuda,cifar100,4442.0,100,1626245412.0,128.0,62005d5017363061d2cbdf8de8109f7f,4.0,,,,,27.787890672683716,99.0,logloss,0.09277043790173004,,resnet50,['accuracy'],,"{'b2': 0.999, 'name': 'Adam', 'alpha': 0.01, 'b1': 0}",103.0,,,,,0.9681599736213684,0.4186999797821045,,,,,,,,,,,,,
3694,distinctive-cherry-5208,2slifxfx,cuda,wikitext2,5920.0,70,1626246889.0,64.0,620fef2cd1dc45aec1fcc10250c840c3,4.0,,,"{'d_head': 41, 'd_inner': 2100, 'd_model': 410, 'dropout': 0.1, 'n_layer': 6, 'n_head': 10, 'dropatt': 0, 'mem_len': 150, 'tgt_len': 150}",,54.76475667953491,69.0,logloss,95.703969430486,,transformer_xl,['ppl'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.1}",73.0,,,1.2603968844944804e+58,,,,,,1.3267979005279812e+54,,,,,,,,,,
3695,proud-dew-5207,1sbbid51,cuda,cifar10,2544.0,100,1626243512.0,128.0,62c5d8d2aa913902a2bdbcb751ac0ad0,0.0,,,,,12.112409353256226,99.0,logloss,1.49395951529598,,lenet5,['accuracy'],,"{'b2': 0.999, 'name': 'Adam', 'alpha': 0.01, 'b1': 0}",103.0,,,,,0.4656199812889099,0.45239999890327454,,,,,,,,,,,,,
3696,devout-wave-5205,s2m9rkjw,cuda,cifar10,2796.0,100,1626243758.0,128.0,5bda8c15abec886165ad530d52952f2d,0.0,,,,,13.088268756866457,99.0,logloss,0.2105211569639423,,lenet5,['accuracy'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.000630957344480193}",103.0,,,,,0.943560004234314,0.5352999567985535,,,,,,,,,,,,,
3697,vibrant-water-5201,mkua4jcl,cuda,cifar100,5836.0,100,1626246797.0,128.0,55ee1c8a3d75c81dd74a2cfddf33079d,2.0,,,,,41.427040815353394,99.0,logloss,4.947055265421757,,resnet50,['accuracy'],,"{'alpha': 1, 'b1': 0, 'b2': 0.999, 'name': 'Adam'}",103.0,,,,,0.009979999624192716,0.009999999776482582,,,,,,,,,,,,,
3698,balmy-plant-5200,5fva926p,cuda,cifar10,2485.0,100,1626243446.0,128.0,5f15c654379dd13d2891a573379eeabd,4.0,,,,,12.116718292236328,99.0,logloss,0.920025544398276,,lenet5,['accuracy'],,"{'b2': 0.999, 'name': 'Adam', 'alpha': 0.0001, 'b1': 0}",103.0,,,,,0.681659996509552,0.5874999761581421,,,,,,,,,,,,,
3699,vital-plasma-5203,2xyqm0ca,cuda,cifar10,2509.0,100,1626243471.0,128.0,5ed713403d7812191d61217c8534e4d0,0.0,,,,,12.08617877960205,99.0,logloss,444.8263434680832,,lenet5,['accuracy'],,"{'b2': 0.999, 'name': 'Adam', 'alpha': 10, 'b1': 0}",103.0,,,,,0.14431999623775482,0.13809999823570251,,,,,,,,,,,,,
3700,ruby-night-5204,2wyprnd0,cuda,cifar100,5900.0,100,1626246862.0,128.0,55b8ced44ad52aeabadc621e811c7fb0,1.0,,,,,40.99104595184326,99.0,logloss,0.0778863702141775,,resnet50,['accuracy'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.003981071705534973}",103.0,,,,,0.981839954853058,0.3650999963283539,,,,,,,,,,,,,
3701,leafy-field-5200,1x6lvpka,cuda,ptb,2707.0,100,1626243668.0,64.0,5def947943c9c8a31987332b7d6f8087,3.0,,,"{'d_head': 64, 'd_model': 512, 'dropatt': 0, 'dropout': 0.1, 'n_layer': 6, 'tgt_len': 128, 'n_head': 8, 'd_inner': 2048, 'mem_len': 128}",,18.322310209274292,99.0,logloss,6.507484737195466,,transformer_xl,['ppl'],,"{'b2': 0.999, 'name': 'Adam', 'alpha': 0.0004641588833612778, 'b1': 0}",103.0,,,727.5566580267023,,,,,,673.1999186557587,,,,,,,,,,
3702,different-sound-5206,1u7o8v6k,cuda,wikitext2,4659.0,100,1626245621.0,64.0,5dd18ce027bee494711030c9e62bfa9c,0.0,,,{'tgt_len': 35},,35.151474952697754,99.0,logloss,5.869596041794886,,transformer_encoder,['ppl'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 0.003981071705534973}",103.0,,,589.5117332852507,,,,,,590.0836957444902,,,,,,,,,,
3703,still-field-5198,1fmwp0ep,cuda,wikitext2,4641.0,100,1626245602.0,64.0,57045dd8b5c3f6dd71249c707a390019,4.0,,,{'tgt_len': 35},,34.601696491241455,99.0,logloss,4.903758574912019,,transformer_encoder,['ppl'],,"{'b1': 0, 'b2': 0.999, 'name': 'Adam', 'alpha': 1e-05}",103.0,,,109.68152721752676,,,,,,174.83705088531156,,,,,,,,,,
3704,lyric-disco-5196,q46ekr8p,cuda,wikitext2,12081.0,70,1626253042.0,64.0,5d4dafbaa2a9ff453622eb6450f970de,3.0,,,"{'mem_len': 150, 'n_layer': 6, 'tgt_len': 150, 'n_head': 10, 'd_inner': 2100, 'd_model': 410, 'dropout': 0.1, 'd_head': 41, 'dropatt': 0}",,108.94317483901978,69.0,logloss,6.944358561017098,,transformer_xl,['ppl'],,"{'name': 'Adam', 'alpha': 0.001584893192461114, 'b1': 0, 'b2': 0.999}",73.0,,,1410.4646387001314,,,,,,1036.7159894738832,,,,,,,,,,
